,Ticker,Year,Highest,Lowest,Open,Close,Yearly Return (%),Yearly Moving (%),Name,Identifier,SEDOL,Weight,Sector,Shares Held,Local Currency
1865,NUE,2021,128.80999755859375,47.93999862670898,54.18000030517578,114.1500015258789,110.68660185107866,168.69003180744647,Nucor Corporation,67034610,2651086,0.11343,Materials,2787790.0,USD
1866,NUE,2022,187.8999938964844,88.5,114.88999938964844,131.80999755859375,14.727128783038188,112.31637728416317,Nucor Corporation,67034610,2651086,0.11343,Materials,2787790.0,USD
1867,YUM,2013,56.563621520996094,42.90438461303711,48.52624130249024,54.3565788269043,12.014813774820135,31.836459213095043,Yum! Brands Inc.,98849810,2098876,0.112934,Consumer Discretionary,3098118.0,USD
1868,YUM,2014,60.08626937866211,47.31128692626953,54.19123077392578,52.37239456176758,-3.3563294027146173,27.001976235187307,Yum! Brands Inc.,98849810,2098876,0.112934,Consumer Discretionary,3098118.0,USD
1869,YUM,2015,68.94320678710938,47.69949722290039,52.79655075073242,52.51617431640625,-0.5310506658851807,44.53654818401302,Yum! Brands Inc.,98849810,2098876,0.112934,Consumer Discretionary,3098118.0,USD
1870,YUM,2016,66.13227844238281,46.427032470703125,51.27246475219727,63.33000183105469,23.516593433009657,42.44347511143276,Yum! Brands Inc.,98849810,2098876,0.112934,Consumer Discretionary,3098118.0,USD
1871,YUM,2017,84.29000091552734,62.36000061035156,63.560001373291016,81.61000061035156,28.39836193686028,35.166773717984015,Yum! Brands Inc.,98849810,2098876,0.112934,Consumer Discretionary,3098118.0,USD
1872,YUM,2018,94.12999725341795,75.87999725341797,82.1500015258789,91.91999816894533,11.892874572849124,24.051134239040746,Yum! Brands Inc.,98849810,2098876,0.112934,Consumer Discretionary,3098118.0,USD
1873,YUM,2019,119.72000122070312,88.5199966430664,91.08999633789062,100.7300033569336,10.582948080581955,35.246278536862725,Yum! Brands Inc.,98849810,2098876,0.112934,Consumer Discretionary,3098118.0,USD
1874,YUM,2020,110.66000366210938,54.95000076293945,100.9000015258789,108.55999755859376,7.591670878964473,101.38307939158946,Yum! Brands Inc.,98849810,2098876,0.112934,Consumer Discretionary,3098118.0,USD
1875,YUM,2021,139.85000610351562,101.18000030517578,109.0199966430664,138.86000061035156,27.3711290461528,38.21902123117676,Yum! Brands Inc.,98849810,2098876,0.112934,Consumer Discretionary,3098118.0,USD
1876,YUM,2022,138.77000427246094,103.97000122070312,138.3800048828125,128.0800018310547,-7.443274091860598,33.47119615578905,Yum! Brands Inc.,98849810,2098876,0.112934,Consumer Discretionary,3098118.0,USD
1877,DOW,2019,60.52000045776367,40.43999862670898,52.75,54.72999954223633,3.7535536345712384,49.65381432479246,Dow Inc.,26055710,BHXCF84,0.112529,Materials,7741236.0,USD
1878,DOW,2020,58.18000030517578,21.950000762939453,55.22999954223633,55.5,0.48886558030331506,165.05693978565748,Dow Inc.,26055710,BHXCF84,0.112529,Materials,7741236.0,USD
1879,DOW,2021,71.37999725341797,51.33000183105469,55.81999969482422,56.720001220703125,1.6123280738074903,39.0609676741391,Dow Inc.,26055710,BHXCF84,0.112529,Materials,7741236.0,USD
1880,DOW,2022,71.86000061035156,42.90999984741211,57.20000076293945,50.38999938964844,-11.905596647654757,67.46679297572969,Dow Inc.,26055710,BHXCF84,0.112529,Materials,7741236.0,USD
1881,O,2013,53.75968933105469,35.445735931396484,39.58333206176758,36.172481536865234,-8.616885813402222,51.667578393925794,Realty Income Corporation,75610910,2724193,0.112427,Real Estate,6899640.0,USD
1882,O,2014,48.13953399658203,35.862403869628906,36.22092819213867,46.23062133789063,27.635109439090648,34.23398546172294,Realty Income Corporation,75610910,2724193,0.112427,Real Estate,6899640.0,USD
1883,O,2015,53.81782913208008,41.81201553344727,46.49224853515625,50.02907180786133,7.607339683798306,28.713788238763154,Realty Income Corporation,75610910,2724193,0.112427,Real Estate,6899640.0,USD
1884,O,2016,70.05814361572266,48.9050407409668,49.55426406860352,55.69767379760742,12.397338240154044,43.253420412829385,Realty Income Corporation,75610910,2724193,0.112427,Real Estate,6899640.0,USD
1885,O,2017,61.627906799316406,51.211238861083984,55.94961166381836,55.25193786621094,-1.246968078705353,20.340589624259547,Realty Income Corporation,75610910,2724193,0.112427,Real Estate,6899640.0,USD
1886,O,2018,64.83527374267578,45.78488540649414,55.25193786621094,61.08526992797852,10.557696774170399,41.60846569134261,Realty Income Corporation,75610910,2724193,0.112427,Real Estate,6899640.0,USD
1887,O,2019,79.6220932006836,59.68023300170898,60.66860580444336,71.3469009399414,17.601022792443946,33.414514649102614,Realty Income Corporation,75610910,2724193,0.112427,Real Estate,6899640.0,USD
1888,O,2020,82.28681945800781,36.82170486450195,71.5600814819336,60.24224853515625,-15.815846925264749,123.47368151694846,Realty Income Corporation,75610910,2724193,0.112427,Real Estate,6899640.0,USD
1889,O,2021,72.28681945800781,55.23255920410156,60.25193786621094,71.58999633789062,18.817749060380063,30.87718639088482,Realty Income Corporation,75610910,2724193,0.112427,Real Estate,6899640.0,USD
1890,O,2022,75.4000015258789,55.5,71.7300033569336,63.43000030517578,-11.571173376998754,35.855858605187215,Realty Income Corporation,75610910,2724193,0.112427,Real Estate,6899640.0,USD
1891,XEL,2013,31.790000915527344,26.770000457763672,27.030000686645508,27.940000534057617,3.3666290207003424,18.752336092350728,Xcel Energy Inc.,98389B10,2614807,0.112211,Utilities,6019639.0,USD
1892,XEL,2014,37.58000183105469,27.270000457763672,27.90999984741211,35.91999816894531,28.699385042368284,37.80711844599839,Xcel Energy Inc.,98389B10,2614807,0.112211,Utilities,6019639.0,USD
1893,XEL,2015,38.34999847412109,31.76000022888184,36.02000045776367,35.90999984741211,-0.3053875873226237,20.749364602480224,Xcel Energy Inc.,98389B10,2614807,0.112211,Utilities,6019639.0,USD
1894,XEL,2016,45.41999816894531,35.189998626708984,35.61000061035156,40.70000076293945,14.293737897629425,29.07075857193079,Xcel Energy Inc.,98389B10,2614807,0.112211,Utilities,6019639.0,USD
1895,XEL,2017,52.220001220703125,40.040000915527344,40.7400016784668,48.11000061035156,18.090325547974125,30.419580486204307,Xcel Energy Inc.,98389B10,2614807,0.112211,Utilities,6019639.0,USD
1896,XEL,2018,54.11000061035156,41.5099983215332,48.220001220703125,49.27000045776367,2.1775180640388134,30.35413827584315,Xcel Energy Inc.,98389B10,2614807,0.112211,Utilities,6019639.0,USD
1897,XEL,2019,66.05000305175781,47.70000076293945,49.15999984741211,63.4900016784668,29.14971903078444,38.46960586020663,Xcel Energy Inc.,98389B10,2614807,0.112211,Utilities,6019639.0,USD
1898,XEL,2020,76.44000244140625,46.58000183105469,63.54999923706055,66.66999816894531,4.909518441135199,64.10476478436723,Xcel Energy Inc.,98389B10,2614807,0.112211,Utilities,6019639.0,USD
1899,XEL,2021,72.94000244140625,57.22999954223633,66.54000091552734,67.69999694824219,1.7433063071151154,27.45064306278,Xcel Energy Inc.,98389B10,2614807,0.112211,Utilities,6019639.0,USD
1900,XEL,2022,77.66000366210938,56.88999938964844,67.66000366210938,70.11000061035156,3.6210417020923438,36.50906045929787,Xcel Energy Inc.,98389B10,2614807,0.112211,Utilities,6019639.0,USD
1901,ANET,2014,23.709999084472656,13.75,13.8125,15.1899995803833,9.972847640784078,72.43635697798295,Arista Networks Inc.,4041310,BN33VM5,0.11205,Information Technology,2727149.0,USD
1902,ANET,2015,22.13999938964844,14.02750015258789,15.1899995803833,19.459999084472656,28.110596590165326,57.832822304863065,Arista Networks Inc.,4041310,BN33VM5,0.11205,Information Technology,2727149.0,USD
1903,ANET,2016,24.725000381469727,13.126250267028809,19.462499618530277,24.1924991607666,24.303145202031935,88.36301212064542,Arista Networks Inc.,4041310,BN33VM5,0.11205,Information Technology,2727149.0,USD
1904,ANET,2017,61.41249847412109,21.832500457763672,24.38500022888184,58.89500045776367,141.52142671710064,181.28934930255642,Arista Networks Inc.,4041310,BN33VM5,0.11205,Information Technology,2727149.0,USD
1905,ANET,2018,78.34175109863281,46.77000045776367,58.89500045776367,52.67499923706055,-10.561170171250403,67.50427695501195,Arista Networks Inc.,4041310,BN33VM5,0.11205,Information Technology,2727149.0,USD
1906,ANET,2019,82.81749725341797,43.32749938964844,51.25,50.84999847412109,-0.7804907822027578,91.14303483944947,Arista Networks Inc.,4041310,BN33VM5,0.11205,Information Technology,2727149.0,USD
1907,ANET,2020,73.44499969482422,39.157501220703125,51.41999816894531,72.64250183105469,41.27285962239986,87.56304004401795,Arista Networks Inc.,4041310,BN33VM5,0.11205,Information Technology,2727149.0,USD
1908,ANET,2021,148.57000732421875,65.5199966430664,72.69000244140625,143.75,97.75759412839969,126.75521205164932,Arista Networks Inc.,4041310,BN33VM5,0.11205,Information Technology,2727149.0,USD
1909,ANET,2022,144.5,89.11499786376953,144.08999633789062,121.3499984741211,-15.781801958301326,62.150034746000614,Arista Networks Inc.,4041310,BN33VM5,0.11205,Information Technology,2727149.0,USD
1910,LHX,2013,70.7300033569336,41.08000183105469,49.869998931884766,69.80999755859375,39.983956394192326,72.17624197734285,L3Harris Technologies Inc,50243110,BK9DTN5,0.111184,Industrials,2095881.0,USD
1911,LHX,2014,79.31999969482422,60.77999877929688,69.62999725341797,71.81999969482422,3.1451996665111865,30.503457202836444,L3Harris Technologies Inc,50243110,BK9DTN5,0.111184,Industrials,2095881.0,USD
1912,LHX,2015,89.77999877929688,66.1500015258789,72.3499984741211,86.9000015258789,20.110578242737915,35.72183931722745,L3Harris Technologies Inc,50243110,BK9DTN5,0.111184,Industrials,2095881.0,USD
1913,LHX,2016,107.54000091552734,70.97000122070312,86.4000015258789,102.47000122070312,18.599536355344696,51.528813675934025,L3Harris Technologies Inc,50243110,BK9DTN5,0.111184,Industrials,2095881.0,USD
1914,LHX,2017,144.94000244140625,99.12999725341795,103.37999725341795,141.64999389648438,37.01876345503688,46.21205130358136,L3Harris Technologies Inc,50243110,BK9DTN5,0.111184,Industrials,2095881.0,USD
1915,LHX,2018,175.5,123.23999786376952,142.0399932861328,134.64999389648438,-5.202759602192908,42.40506575957516,L3Harris Technologies Inc,50243110,BK9DTN5,0.111184,Industrials,2095881.0,USD
1916,LHX,2019,217.30999755859372,129.4600067138672,133.02999877929688,197.8699951171875,48.74088320895446,67.85878749326253,L3Harris Technologies Inc,50243110,BK9DTN5,0.111184,Industrials,2095881.0,USD
1917,LHX,2020,230.9900054931641,142.00999450683594,198.42999267578125,189.0200042724609,-4.742220808673571,62.65756948680462,L3Harris Technologies Inc,50243110,BK9DTN5,0.111184,Industrials,2095881.0,USD
1918,LHX,2021,246.0800018310547,168.6999969482422,187.9600067138672,213.2400054931641,13.449669012717594,45.86840917759648,L3Harris Technologies Inc,50243110,BK9DTN5,0.111184,Industrials,2095881.0,USD
1919,LHX,2022,279.7099914550781,202.30999755859372,213.47000122070312,208.2100067138672,-2.4640438828675117,38.2581161734568,L3Harris Technologies Inc,50243110,BK9DTN5,0.111184,Industrials,2095881.0,USD
1920,AIG,2013,53.33000183105469,34.560001373291016,36.290000915527344,51.04999923706055,40.67235588086709,54.31134175900143,American International Group Inc.,2687478,2027342,0.111159,Financials,8173773.0,USD
1921,AIG,2014,56.790000915527344,46.79999923706055,50.810001373291016,56.0099983215332,10.234199582162654,21.346157780609097,American International Group Inc.,2687478,2027342,0.111159,Financials,8173773.0,USD
1922,AIG,2015,64.93000030517578,48.68000030517578,56.52999877929688,61.970001220703125,9.623213442202564,33.38126519747014,American International Group Inc.,2687478,2027342,0.111159,Financials,8173773.0,USD
1923,AIG,2016,67.02999877929688,48.40999984741211,60.65999984741211,65.30999755859375,7.665673793073739,38.46312536784722,American International Group Inc.,2687478,2027342,0.111159,Financials,8173773.0,USD
1924,AIG,2017,67.47000122070312,57.84999847412109,65.94999694824219,59.58000183105469,-9.658825491965825,16.629218669531166,American International Group Inc.,2687478,2027342,0.111159,Financials,8173773.0,USD
1925,AIG,2018,65.05000305175781,36.15999984741211,60.0,39.40999984741211,-34.31666692097981,79.8949207031407,American International Group Inc.,2687478,2027342,0.111159,Financials,8173773.0,USD
1926,AIG,2019,58.65999984741211,38.66999816894531,38.900001525878906,51.33000183105469,31.95372703753368,51.69382628655037,American International Group Inc.,2687478,2027342,0.111159,Financials,8173773.0,USD
1927,AIG,2020,56.41999816894531,16.06999969482422,51.63999938964844,37.86000061035156,-26.684738462756762,251.08898096069603,American International Group Inc.,2687478,2027342,0.111159,Financials,8173773.0,USD
1928,AIG,2021,62.540000915527344,36.79999923706055,37.650001525878906,56.86000061035156,51.02257186169985,69.94565818508103,American International Group Inc.,2687478,2027342,0.111159,Financials,8173773.0,USD
1929,AIG,2022,65.7300033569336,47.04999923706055,57.18000030517578,63.2400016784668,10.598113572836901,39.70245360845638,American International Group Inc.,2687478,2027342,0.111159,Financials,8173773.0,USD
1930,PCAR,2013,40.0,30.280000686645508,30.81333351135254,39.4466667175293,28.018173376132715,32.100393305609586,PACCAR Inc,69371810,2665861,0.111105,Industrials,5738918.0,USD
1931,PCAR,2014,47.43333435058594,35.72666549682617,39.29333114624024,45.34000015258789,15.388537520128834,32.76731452813514,PACCAR Inc,69371810,2665861,0.111105,Industrials,5738918.0,USD
1932,PCAR,2015,45.913333892822266,30.02666664123535,45.47999954223633,31.600000381469727,-30.518907872627693,52.90852774769843,PACCAR Inc,69371810,2665861,0.111105,Industrials,5738918.0,USD
1933,PCAR,2016,45.66666793823242,28.97333335876465,31.0,42.59999847412109,37.419349916519636,57.616203053895134,PACCAR Inc,69371810,2665861,0.111105,Industrials,5738918.0,USD
1934,PCAR,2017,50.45333480834961,41.28666687011719,43.08000183105469,47.38666534423828,9.996897238010535,22.202489648945605,PACCAR Inc,69371810,2665861,0.111105,Industrials,5738918.0,USD
1935,PCAR,2018,53.12666702270508,35.619998931884766,48.380001068115234,38.09333419799805,-21.26222952255493,49.14842396345344,PACCAR Inc,69371810,2665861,0.111105,Industrials,5738918.0,USD
1936,PCAR,2019,55.606666564941406,37.22666549682617,37.51333236694336,52.73333358764648,40.57224528022719,49.37321358981845,PACCAR Inc,69371810,2665861,0.111105,Industrials,5738918.0,USD
1937,PCAR,2020,63.880001068115234,32.7400016784668,52.79333114624024,57.52000045776367,8.953156031072018,95.11300486624383,PACCAR Inc,69371810,2665861,0.111105,Industrials,5738918.0,USD
1938,PCAR,2021,68.7933349609375,51.973331451416016,57.7400016784668,58.84000015258789,1.9050890927343367,32.36275805264591,PACCAR Inc,69371810,2665861,0.111105,Industrials,5738918.0,USD
1939,PCAR,2022,71.45333099365234,51.33333206176758,58.84000015258789,65.9800033569336,12.134607725747385,39.19480408494637,PACCAR Inc,69371810,2665861,0.111105,Industrials,5738918.0,USD
1940,HSY,2013,101.37000274658205,72.54000091552734,72.86000061035156,97.2300033569336,33.447711422499864,39.7435917661859,Hershey Company,42786610,2422806,0.110928,Consumer Staples,1619491.0,USD
1941,HSY,2014,108.69000244140624,87.87999725341797,97.18000030517578,103.93000030517578,6.945873614738502,23.6800248502271,Hershey Company,42786610,2422806,0.110928,Consumer Staples,1619491.0,USD
1942,HSY,2015,111.3499984741211,82.41000366210938,104.33000183105467,89.2699966430664,-14.434970692682892,35.11708958377076,Hershey Company,42786610,2422806,0.110928,Consumer Staples,1619491.0,USD
1943,HSY,2016,117.79000091552734,82.41999816894531,88.16000366210938,103.43000030517578,17.32077587200618,42.91434546513852,Hershey Company,42786610,2422806,0.110928,Consumer Staples,1619491.0,USD
1944,HSY,2017,116.48999786376952,101.61000061035156,103.83999633789062,113.51000213623048,9.31240961033367,14.644225139294061,Hershey Company,42786610,2422806,0.110928,Consumer Staples,1619491.0,USD
1945,HSY,2018,114.62999725341795,89.0999984741211,113.4800033569336,107.18000030517578,-5.551641580360321,28.65319777386079,Hershey Company,42786610,2422806,0.110928,Consumer Staples,1619491.0,USD
1946,HSY,2019,162.1999969482422,100.8000030517578,106.18000030517578,146.97999572753906,38.4253110803339,60.91269051346886,Hershey Company,42786610,2422806,0.110928,Consumer Staples,1619491.0,USD
1947,HSY,2020,161.8300018310547,109.87999725341795,147.22999572753906,152.3300018310547,3.4639721874023524,47.278855001992426,Hershey Company,42786610,2422806,0.110928,Consumer Staples,1619491.0,USD
1948,HSY,2021,194.00999450683597,143.5800018310547,153.00999450683594,193.47000122070312,26.442721499515887,35.12327067325183,Hershey Company,42786610,2422806,0.110928,Consumer Staples,1619491.0,USD
1949,HSY,2022,242.63999938964844,190.92999267578125,192.8800048828125,231.57000732421875,20.059104864142352,27.08322877363542,Hershey Company,42786610,2422806,0.110928,Consumer Staples,1619491.0,USD
1950,SYY,2013,43.400001525878906,30.549999237060547,31.979999542236328,36.09999847412109,12.883048751903301,42.062201668502425,Sysco Corporation,87182910,2868165,0.110661,Consumer Staples,5585021.0,USD
1951,SYY,2014,41.15999984741211,34.06999969482422,36.900001525878906,39.68999862670898,7.560967440267924,20.810097493675574,Sysco Corporation,87182910,2868165,0.110661,Consumer Staples,5585021.0,USD
1952,SYY,2015,42.02999877929688,35.45000076293945,39.869998931884766,41.0,2.83421394127892,18.56134802467019,Sysco Corporation,87182910,2868165,0.110661,Consumer Staples,5585021.0,USD
1953,SYY,2016,57.06999969482422,38.84000015258789,40.52999877929688,55.369998931884766,36.61485467443019,46.93614693773803,Sysco Corporation,87182910,2868165,0.110661,Consumer Staples,5585021.0,USD
1954,SYY,2017,62.790000915527344,48.84999847412109,55.31999969482422,60.72999954223633,9.779464709429984,28.53634161071909,Sysco Corporation,87182910,2868165,0.110661,Consumer Staples,5585021.0,USD
1955,SYY,2018,75.9800033569336,56.0099983215332,60.68999862670898,62.65999984741211,3.2460063688914915,35.65435749660229,Sysco Corporation,87182910,2868165,0.110661,Consumer Staples,5585021.0,USD
1956,SYY,2019,85.9800033569336,60.97999954223633,62.15999984741211,85.54000091552734,37.61261442327466,40.99705477593783,Sysco Corporation,87182910,2868165,0.110661,Consumer Staples,5585021.0,USD
1957,SYY,2020,85.12999725341797,26.0,85.05999755859375,74.26000213623047,-12.696914804075421,227.4230663592999,Sysco Corporation,87182910,2868165,0.110661,Consumer Staples,5585021.0,USD
1958,SYY,2021,86.7300033569336,68.05000305175781,74.13999938964844,78.55000305175781,5.948211084993761,27.450403332044015,Sysco Corporation,87182910,2868165,0.110661,Consumer Staples,5585021.0,USD
1959,SYY,2022,91.52999877929688,70.61000061035156,78.27999877929688,76.44999694824219,-2.337764255993675,29.62752866182301,Sysco Corporation,87182910,2868165,0.110661,Consumer Staples,5585021.0,USD
1960,NEM,2013,47.59000015258789,22.34000015258789,47.34000015258789,23.030000686645508,-51.351920970818696,113.02596162728769,Newmont Corporation,65163910,2636607,0.110216,Materials,8745822.0,USD
1961,NEM,2014,27.399999618530277,17.600000381469727,23.46999931335449,18.899999618530277,-19.471665225928962,55.68181264006415,Newmont Corporation,65163910,2636607,0.110216,Materials,8745822.0,USD
1962,NEM,2015,27.899999618530277,15.390000343322754,18.649999618530277,17.989999771118164,-3.5388732488570662,81.28654318474545,Newmont Corporation,65163910,2636607,0.110216,Materials,8745822.0,USD
1963,NEM,2016,46.06999969482422,16.049999237060547,18.440000534057617,34.06999969482422,84.76138128032532,187.04051018547986,Newmont Corporation,65163910,2636607,0.110216,Materials,8745822.0,USD
1964,NEM,2017,39.630001068115234,31.420000076293945,34.119998931884766,37.52000045776367,9.964834795764434,26.12985668964287,Newmont Corporation,65163910,2636607,0.110216,Materials,8745822.0,USD
1965,NEM,2018,42.040000915527344,29.059999465942383,37.869998931884766,34.650001525878906,-8.50276603333826,44.66621365494934,Newmont Corporation,65163910,2636607,0.110216,Materials,8745822.0,USD
1966,NEM,2019,44.08000183105469,29.770000457763672,34.45000076293945,43.45000076293945,26.124817999081152,48.06852923497061,Newmont Corporation,65163910,2636607,0.110216,Materials,8745822.0,USD
1967,NEM,2020,72.22000122070312,33.0,43.54999923706055,59.88999938964844,37.5200928561274,118.84848854758523,Newmont Corporation,65163910,2636607,0.110216,Materials,8745822.0,USD
1968,NEM,2021,75.30999755859375,52.59999847412109,61.900001525878906,62.02000045776367,0.1938593359074425,43.17490445488484,Newmont Corporation,65163910,2636607,0.110216,Materials,8745822.0,USD
1969,NEM,2022,86.37000274658203,37.45000076293945,61.16999816894531,47.20000076293945,-22.837988922971924,130.62750597338797,Newmont Corporation,65163910,2636607,0.110216,Materials,8745822.0,USD
1970,IQV,2013,47.5,40.09999847412109,43.7599983215332,46.34000015258789,5.895799657252575,18.453869844046437,IQVIA Holdings Inc,46266C10,BDR73G1,0.10887,Health Care,2043664.0,USD
1971,IQV,2014,60.790000915527344,45.25,46.11000061035156,58.869998931884766,27.67295196840362,34.34254345972894,IQVIA Holdings Inc,46266C10,BDR73G1,0.10887,Health Care,2043664.0,USD
1972,IQV,2015,80.44999694824219,56.459999084472656,59.13999938964844,68.66000366210938,16.097403399918313,42.49025549553566,IQVIA Holdings Inc,46266C10,BDR73G1,0.10887,Health Care,2043664.0,USD
1973,IQV,2016,81.44999694824219,55.0099983215332,67.86000061035156,76.05000305175781,12.068969006400101,48.063987335842675,IQVIA Holdings Inc,46266C10,BDR73G1,0.10887,Health Care,2043664.0,USD
1974,IQV,2017,110.66999816894533,74.80000305175781,76.70999908447266,97.9000015258789,27.623520654813106,47.95453697022886,IQVIA Holdings Inc,46266C10,BDR73G1,0.10887,Health Care,2043664.0,USD
1975,IQV,2018,135.47999572753906,91.56999969482422,98.5199966430664,116.16999816894533,17.915146292406096,47.95238197996495,IQVIA Holdings Inc,46266C10,BDR73G1,0.10887,Health Care,2043664.0,USD
1976,IQV,2019,164.1300048828125,107.79000091552734,114.41000366210938,154.50999450683594,35.049374671077814,52.26830270781571,IQVIA Holdings Inc,46266C10,BDR73G1,0.10887,Health Care,2043664.0,USD
1977,IQV,2020,180.9900054931641,81.79000091552734,155.22999572753906,179.1699981689453,15.422278619027946,121.2862250485734,IQVIA Holdings Inc,46266C10,BDR73G1,0.10887,Health Care,2043664.0,USD
1978,IQV,2021,285.6099853515625,170.0,178.44000244140625,282.1400146484375,58.114778518389045,68.00587373621325,IQVIA Holdings Inc,46266C10,BDR73G1,0.10887,Health Care,2043664.0,USD
1979,IQV,2022,282.5199890136719,165.75,282.1000061035156,204.88999938964844,-27.36972883493496,70.44946546827866,IQVIA Holdings Inc,46266C10,BDR73G1,0.10887,Health Care,2043664.0,USD
1980,AFL,2013,33.810001373291016,24.084999084472656,27.19499969482422,33.400001525878906,22.81670123436563,40.37783956192037,Aflac Incorporated,105510,2026361,0.107919,Financials,6223077.0,USD
1981,AFL,2014,33.345001220703125,27.4950008392334,33.314998626708984,30.545000076293945,-8.314569006748517,21.276596482667475,Aflac Incorporated,105510,2026361,0.107919,Financials,6223077.0,USD
1982,AFL,2015,33.26499938964844,25.70499992370605,30.75,29.950000762939453,-2.60162353515625,29.410618511499354,Aflac Incorporated,105510,2026361,0.107919,Financials,6223077.0,USD
1983,AFL,2016,37.25,27.28499984741211,29.395000457763672,34.79999923706055,18.387476424989583,36.521899242499124,Aflac Incorporated,105510,2026361,0.107919,Financials,6223077.0,USD
1984,AFL,2017,44.90499877929688,33.25,35.04499816894531,43.88999938964844,25.238983258218607,35.0526279076598,Aflac Incorporated,105510,2026361,0.107919,Financials,6223077.0,USD
1985,AFL,2018,48.18999862670898,41.40999984741211,44.18000030517578,45.560001373291016,3.1235877287976486,16.372853910359478,Aflac Incorporated,105510,2026361,0.107919,Financials,6223077.0,USD
1986,AFL,2019,57.18000030517578,44.27999877929688,44.59000015258789,52.900001525878906,18.636468591285087,29.132795577018616,Aflac Incorporated,105510,2026361,0.107919,Financials,6223077.0,USD
1987,AFL,2020,53.459999084472656,23.06999969482422,53.040000915527344,44.470001220703125,-16.15761603864409,131.72951795255753,Aflac Incorporated,105510,2026361,0.107919,Financials,6223077.0,USD
1988,AFL,2021,59.220001220703125,42.959999084472656,44.59999847412109,58.38999938964844,30.91928562178971,37.84916779038629,Aflac Incorporated,105510,2026361,0.107919,Financials,6223077.0,USD
1989,AFL,2022,72.69999694824219,52.06999969482422,58.630001068115234,71.94000244140625,22.701690484070955,39.61973761153795,Aflac Incorporated,105510,2026361,0.107919,Financials,6223077.0,USD
1990,CNC,2013,16.959999084472656,10.142499923706056,10.454999923706056,14.737500190734863,40.96126540678882,67.2171477648431,Centene Corporation,15135B10,2807061,0.107754,Health Care,6068436.0,USD
1991,CNC,2014,27.1200008392334,13.77750015258789,14.739999771118164,25.962499618530277,76.13636378340854,96.84268219107459,Centene Corporation,15135B10,2807061,0.107754,Health Care,6068436.0,USD
1992,CNC,2015,41.5,25.46500015258789,26.57999992370605,32.904998779296875,23.796083046447688,62.9687797028446,Centene Corporation,15135B10,2807061,0.107754,Health Care,6068436.0,USD
1993,CNC,2016,37.78499984741211,23.68000030517578,32.30500030517578,28.2549991607666,-12.536762439715268,59.565031083016386,Centene Corporation,15135B10,2807061,0.107754,Health Care,6068436.0,USD
1994,CNC,2017,52.32500076293945,28.0,28.614999771118164,50.43999862670898,76.27118305141254,86.87500272478376,Centene Corporation,15135B10,2807061,0.107754,Health Care,6068436.0,USD
1995,CNC,2018,74.48999786376953,48.80500030517578,50.34999847412109,57.650001525878906,14.498516927482886,52.62779919677585,Centene Corporation,15135B10,2807061,0.107754,Health Care,6068436.0,USD
1996,CNC,2019,69.24500274658203,41.619998931884766,57.02999877929688,62.869998931884766,10.240224930020391,66.37435012890872,Centene Corporation,15135B10,2807061,0.107754,Health Care,6068436.0,USD
1997,CNC,2020,74.69999694824219,43.959999084472656,62.97999954223633,60.02999877929688,-4.684027920579905,69.9272031482534,Centene Corporation,15135B10,2807061,0.107754,Health Care,6068436.0,USD
1998,CNC,2021,85.44000244140625,57.15999984741211,60.61000061035156,82.4000015258789,35.951164322882114,49.47516212296579,Centene Corporation,15135B10,2807061,0.107754,Health Care,6068436.0,USD
1999,CNC,2022,98.52999877929688,73.19000244140625,83.13999938964844,82.01000213623047,-1.3591499419215318,34.62220999128546,Centene Corporation,15135B10,2807061,0.107754,Health Care,6068436.0,USD
2000,ROST,2013,40.994998931884766,26.520000457763672,27.13500022888184,37.46500015258789,38.068914083557104,54.58144126797543,Ross Stores Inc.,77829610,2746711,0.106988,Consumer Discretionary,3831161.0,USD
2001,ROST,2014,48.095001220703125,30.915000915527344,37.17499923706055,47.130001068115234,26.778754634459638,55.57172827559894,Ross Stores Inc.,77829610,2746711,0.106988,Consumer Discretionary,3831161.0,USD
2002,ROST,2015,56.68000030517578,43.470001220703125,47.41999816894531,53.810001373291016,13.475334144003458,30.38877090755919,Ross Stores Inc.,77829610,2746711,0.106988,Consumer Discretionary,3831161.0,USD
2003,ROST,2016,69.80999755859375,50.41999816894531,53.0,65.5999984741211,23.773582026643574,38.456961709274964,Ross Stores Inc.,77829610,2746711,0.106988,Consumer Discretionary,3831161.0,USD
2004,ROST,2017,81.4800033569336,52.84999847412109,66.0199966430664,80.25,21.55408070355918,54.17219623351869,Ross Stores Inc.,77829610,2746711,0.106988,Consumer Discretionary,3831161.0,USD
2005,ROST,2018,104.3499984741211,73.76000213623047,80.86000061035156,83.19999694824219,2.8938861244468783,41.47233656717182,Ross Stores Inc.,77829610,2746711,0.106988,Consumer Discretionary,3831161.0,USD
2006,ROST,2019,117.58000183105467,81.80000305175781,81.80000305175781,116.41999816894533,42.322730838142135,43.74082817167814,Ross Stores Inc.,77829610,2746711,0.106988,Consumer Discretionary,3831161.0,USD
2007,ROST,2020,124.16000366210938,56.29999923706055,116.4800033569336,122.80999755859376,5.4344042060704245,120.53286917343098,Ross Stores Inc.,77829610,2746711,0.106988,Consumer Discretionary,3831161.0,USD
2008,ROST,2021,134.22000122070312,103.62000274658205,122.54000091552734,114.27999877929688,-6.740657805221073,29.53097632023604,Ross Stores Inc.,77829610,2746711,0.106988,Consumer Discretionary,3831161.0,USD
